"ProductCode","ProductName","ProductSaleGroup","ATC_code","PackageQuantityValue","PackageQuantityUnit","sYear","PackageAmountSoldValue","PackageAmountSoldUnit","API_Name","API_ConcentrationPerItemValue","API_ConcentrationPerItemUnit","API_AmountPerPackageValue","API_AmountPerPackageUnit","API_AmountSoldValue","API_AmountSoldUnit","API_toxicity","API_PNEC_gL","API_sold","flag","comment"
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2003,44533,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",420.83685,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2003,44533,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",84.16737,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2004,49671,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",469.39095,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2004,49671,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",93.87819,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2005,56823,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",107.39547,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2005,56823,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",536.97735,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2006,73249,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",692.20305,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2006,73249,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",138.44061,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2007,122911,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",1161.50895,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2007,122911,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",232.30179,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2008,143655,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",1357.53975,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2008,143655,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",271.50795,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2009,150470,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",1421.9415,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2009,150470,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",284.3883,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2010,157817,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",298.27413,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2010,157817,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",1491.37065,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2011,167966,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",317.45574,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2011,167966,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",1587.2787,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2012,143382,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",270.99198,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2012,143382,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",1354.9599,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2013,127598,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",241.16022,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2013,127598,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",1205.8011,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2014,109677,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",1036.44765,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2014,109677,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",207.28953,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2015,72467,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",684.81315,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2015,72467,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",136.96263,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2016,109789,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",1037.50605,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2016,109789,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",207.50121,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2017,65884,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",124.52076,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2017,65884,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",622.6038,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2018,35433,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",334.84185,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2018,35433,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",66.96837,"g/year","1",3e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2019,30761,"CountOfPackages","levonorgestrel",1.5e-4,"g/pill",0.00945,"g",290.69145,"g/year","1",1e-11,"1",NA,NA
595504,"Microgynon tab 150/30mcg","C","G03AA07",63,"pills",2019,30761,"CountOfPackages","ethinylestradiol",3e-5,"g/pill",0.00189,"g",58.13829,"g/year","1",3e-11,"1",NA,NA
94439,"Mirabella tab 100/20mcg","C","G03AA07",84,"pills",2019,2721,"CountOfPackages","levonorgestrel",1e-4,"g/pill",0.0084,"g",22.8564,"g/year","1",1e-11,"1",NA,NA
94439,"Mirabella tab 100/20mcg","C","G03AA07",84,"pills",2019,2721,"CountOfPackages","ethinylestradiol",2e-5,"g/pill",0.00168,"g",4.57128,"g/year","1",3e-11,"1",NA,NA
586877,"Mirena far intrauter 20mcg/24t","C","G02BA03",1,"items",2013,270,"CountOfPackages","levonorgestrel",0.052,"g/item",0.052,"g",14.04,"g/year","1",1e-11,"1",NA,NA
586877,"Mirena far intrauter 20mcg/24t","C","G02BA03",1,"items",2014,23,"CountOfPackages","levonorgestrel",0.052,"g/item",0.052,"g",1.196,"g/year","1",1e-11,"1",NA,NA
586877,"Mirena far intrauter 20mcg/24t","C","G02BA03",1,"items",2017,9337,"CountOfPackages","levonorgestrel",0.052,"g/item",0.052,"g",485.524,"g/year","1",1e-11,"1",NA,NA
471973,"Mirena intrauterin 20mcg/24t","C","G02BA03",1,"pills",2015,14016,"CountOfPackages","levonorgestrel",0.052,"g/pill",0.052,"g",728.832,"g/year","1",1e-11,"1",NA,NA
471973,"Mirena intrauterin 20mcg/24t","C","G02BA03",1,"pills",2016,43419,"CountOfPackages","levonorgestrel",0.052,"g/pill",0.052,"g",2257.788,"g/year","1",1e-11,"1",NA,NA
471973,"Mirena intrauterin 20mcg/24t","C","G02BA03",1,"pills",2017,33713,"CountOfPackages","levonorgestrel",0.052,"g/pill",0.052,"g",1753.076,"g/year","1",1e-11,"1",NA,NA
471973,"Mirena intrauterin 20mcg/24t","C","G02BA03",1,"pills",2018,38364,"CountOfPackages","levonorgestrel",0.052,"g/pill",0.052,"g",1994.928,"g/year","1",1e-11,"1",NA,NA
471973,"Mirena intrauterin 20mcg/24t","C","G02BA03",1,"pills",2019,19620,"CountOfPackages","levonorgestrel",0.052,"g/pill",0.052,"g",1020.24,"g/year","1",1e-11,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",1999,9264,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",69480,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",1999,34779,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",52168.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2000,10834,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",81255,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2000,33037,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",49555.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2001,9764,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",73230,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2001,25684,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",38526,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2002,16354,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",24531,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2002,9162,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",68715,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2003,15626,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",23439,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2003,7545,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",56587.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2004,7130,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",53475,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2004,13813,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",20719.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2005,10722,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",80415,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2005,20517,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",30775.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2006,12160,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",91200,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2006,20789,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",31183.5,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2007,25753,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",38629.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2007,12620,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",94650,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2008,27733,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",41599.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2008,13618,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",102135,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2009,24115,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",36172.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2009,13532,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",101490,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2010,23391,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",35086.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2010,13609,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",102067.5,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2011,21970,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",32955,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2011,13759,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",103192.5,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2012,18271,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",27406.5,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2012,13086,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",98145,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2013,14294.4,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",21441.6,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2013,11671,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",87532.5,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2014,12274.3,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",18411.45,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2014,9029,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",67717.5,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2015,11610.25,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",17415.375,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2015,8987,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",67402.5,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2016,8710.2,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",13065.3,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2016,8260,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",61950,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2017,9192.3,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",13788.45,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2017,7934,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",59505,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2018,8362.55,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",12543.825,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2018,7124,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",53430,"g/year","1",3.2e-5,"1",NA,NA
465799,"Modifenac kaps modif fris 75mg","C","M01AB05",20,"items",2019,4600.9,"CountOfPackages","diclofenac",0.075,"g/item",1.5,"g",6901.35,"g/year","1",3.2e-5,"1",NA,NA
465963,"Modifenac kaps modif fris 75mg","C","M01AB05",100,"items",2019,3704,"CountOfPackages","diclofenac",0.075,"g/item",7.5,"g",27780,"g/year","1",3.2e-5,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2006,111785,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",167.6775,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2007,147010,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",220.515,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2008,158927,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",238.3905,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2009,166088,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",249.132,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2010,158218,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",237.327,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2011,156958,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",235.437,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2012,156983,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",235.4745,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2013,156586,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",234.879,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2014,141933,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",212.8995,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2015,72385,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",108.5775,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2016,29575,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",44.3625,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2017,34405,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",51.6075,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2018,38579,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",57.8685,"g/year","1",1e-11,"1",NA,NA
34489,"Norlevo tab 1,5mg","F","G03AD01",1,"pills",2019,14572,"CountOfPackages","levonorgestrel",0.0015,"g/pill",0.0015,"g",21.858,"g/year","1",1e-11,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2004,3,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",12,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2004,10,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",8,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2005,186,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",744,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2005,238,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",190.4,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2006,437,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",1748,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2006,1096,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",876.8,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2007,1569,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",1255.2,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2007,525,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",2100,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2008,1534,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",1227.2,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2008,606,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",2424,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2009,1686,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",1348.8,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2009,697,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",2788,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2010,2179,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",1743.2,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2010,594,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",2376,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2011,540,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",2160,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2011,2789,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",2231.2,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2012,3504,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",2803.2,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2012,493,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",1972,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2013,3854,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",3083.2,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2013,541,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",2164,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2014,527,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",2108,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2014,4006,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",3204.8,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2015,598,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",2392,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2015,4483,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",3586.4,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2016,597,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",2388,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2016,3890,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",3112,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2017,832,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",3328,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2017,4666,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",3732.8,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2018,880,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",3520,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2018,4924,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",3939.2,"g/year","1",7.8e-8,"1",NA,NA
20086,"Noroclav vet tab  40/10mg","C","QJ01CR02",100,"pills",2019,278,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",1112,"g/year","1",7.8e-8,"1",NA,NA
20021,"Noroclav vet tab  40/10mg","C","QJ01CR02",20,"pills",2019,3108,"CountOfPackages","amoxicillin",0.04,"g/pill",0.8,"g",2486.4,"g/year","1",7.8e-8,"1",NA,NA
20006,"Noroclav vet tab 200/50mg","C","QJ01CR02",NA,NA,2004,17,"CountOfPackages","amoxicillin",0.2,"g/pill",NA,"g",NA,"g/year","1",7.8e-8,"1",NA,NA
20006,"Noroclav vet tab 200/50mg","C","QJ01CR02",NA,NA,2005,833,"CountOfPackages","amoxicillin",0.2,"g/pill",NA,"g",NA,"g/year","1",7.8e-8,"1",NA,NA
